source,id,title,authors,year,doi,url,venue,match_mv,match_weaning,match_rl
openalex,https://openalex.org/W2962676505,A Reinforcement Learning Approach to Weaning of Mechanical Ventilation in Intensive Care Units,Niranjani Prasad; Li Cheng; Corey Chivers; Michael Draugelis; Barbara E. Engelhardt,2017,10.48550/arxiv.1704.06300,https://doi.org/10.48550/arxiv.1704.06300,,True,True,True
openalex,https://openalex.org/W3159123674,Prediction of weaning from mechanical ventilation using Convolutional Neural Networks,Yan Jia; Chaitanya Kaul; Tom Lawton; Roderick Murray‐Smith; Ibrahim Habli,2021,10.1016/j.artmed.2021.102087,https://doi.org/10.1016/j.artmed.2021.102087,,True,True,False
google_scholar,https://arxiv.org/abs/1704.06300,A reinforcement learning approach to weaning of mechanical ventilation in intensive care units,N Prasad; LF Cheng; C Chivers; M Draugelis,2017,,https://arxiv.org/abs/1704.06300,,True,True,True
google_scholar,https://link.springer.com/article/10.1186/s12911-019-0763-6,Inverse reinforcement learning for intelligent mechanical ventilation and sedative dosing in intensive care units,J Liu,2019,,https://link.springer.com/article/10.1186/s12911-019-0763-6,,True,True,True
google_scholar,https://www.jmir.org/2024/1/e44494/,Reinforcement learning to optimize ventilator settings for patients on invasive mechanical ventilation: retrospective study,Q Xu; X Sun; G Xie; M Feng,2024,,https://www.jmir.org/2024/1/e44494/,,True,True,True
google_scholar,https://www.nature.com/articles/s41746-021-00388-6,Development and validation of a reinforcement learning algorithm to dynamically optimize mechanical ventilation in critical care,A Peine; A Hallawa; G Dartmann,2021,,https://www.nature.com/articles/s41746-021-00388-6,,True,True,True
google_scholar,https://www.research-collection.ethz.ch/handle/20.500.11850/473932,Weaning of Mechanically Ventilated Patients in the Intensive Care Unit: A Clinician-in-the-Loop Reinforcement Learning Approach,NE Rüegsegger,2021,,https://www.research-collection.ethz.ch/handle/20.500.11850/473932,,True,True,True
google_scholar,https://www.mdpi.com/2077-0383/13/5/1505,"Using artificial intelligence to predict mechanical ventilation weaning success in patients with respiratory failure, including those with acute respiratory distress …",D Padawer,2024,,https://www.mdpi.com/2077-0383/13/5/1505,,True,True,False
google_scholar,https://arxiv.org/abs/2404.03105,Methodology for Interpretable Reinforcement Learning for Optimizing Mechanical Ventilation,JS Lee; M Mahendra; A Aswani,2024,,https://arxiv.org/abs/2404.03105,,True,True,True
google_scholar,https://ia.intanes.org/pdf/P1.pdf,Development and validation of a reinforcement learning algorithm to dynamically optimize mechanical ventilation in patients with moderate-severe acute …,H Li; J Huo; MSY Liu; Z Li; A Hu,2024,,https://ia.intanes.org/pdf/P1.pdf,,True,True,True
google_scholar,https://www.nature.com/articles/s41746-023-00893-w,Development and validation of a reinforcement learning model for ventilation control during emergence from general anesthesia,H Lee; HK Yoon; J Kim,2023,,https://www.nature.com/articles/s41746-023-00893-w,,True,True,True
google_scholar,https://ieeexplore.ieee.org/abstract/document/11121131/,Matching-Based Off-Policy Evaluation for Reinforcement Learning Applied to Mechanical Ventilation,JS Lee; M Mahendra; A Aswani,2025,,https://ieeexplore.ieee.org/abstract/document/11121131/,,True,True,True
google_scholar,https://arxiv.org/abs/2506.14375,IntelliLung: Advancing Safe Mechanical Ventilation using Offline RL with Hybrid Actions and Clinically Aligned Rewards,MH Yousuf; S Vahdati,2025,,https://arxiv.org/abs/2506.14375,,True,True,True
google_scholar,https://ieeexplore.ieee.org/abstract/document/10122152/,Reinforcement learning model for managing noninvasive ventilation switching policy,Q Pan,2023,,https://ieeexplore.ieee.org/abstract/document/10122152/,,True,True,True
google_scholar,https://link.springer.com/article/10.1186/s12911-020-1120-5,Supervised-actor-critic reinforcement learning for intelligent mechanical ventilation and sedative dosing in intensive care units,Y Dong,2020,,https://link.springer.com/article/10.1186/s12911-020-1120-5,,True,True,True
google_scholar,https://www.researchsquare.com/article/rs-2146974/latest,Reinforcement learning to help intensivists optimize mechanical ventilation settings (EZ-Vent): Derivation and validation using large databases,X Sun; G Xie; M Feng; KC See,2022,,https://www.researchsquare.com/article/rs-2146974/latest,,True,True,True
google_scholar,https://www.sciencedirect.com/science/article/pii/S0933365721000804,Prediction of weaning from mechanical ventilation using convolutional neural networks,Y Jia; C Kaul; T Lawton; R Murray-Smith,2021,,https://www.sciencedirect.com/science/article/pii/S0933365721000804,,True,True,False
google_scholar,https://ieeexplore.ieee.org/abstract/document/10935822/,Improving Patient-ventilator Synchrony during Pressure Support Ventilation based on Reinforcement Learning Algorithm,L Hao; X Wang; S Ren; Y Shi; M Cai…,2025,,https://ieeexplore.ieee.org/abstract/document/10935822/,,True,True,True
google_scholar,https://ojs.aaai.org/index.php/AAAI/article/view/35013,Distribution-Free Uncertainty Quantification in Mechanical Ventilation Treatment: A Conformal Deep Q-Learning Framework,N Eghbali; T Alhanai; MM Ghassemi,2025,,https://ojs.aaai.org/index.php/AAAI/article/view/35013,,True,True,True
google_scholar,https://pubsonline.informs.org/doi/abs/10.1287/mnsc.2021.01427,Extubation Decisions with Predictive Information for Mechanically Ventilated Patients in the ICU,G Cheng; J Xie; Z Zheng,2025,,https://pubsonline.informs.org/doi/abs/10.1287/mnsc.2021.01427,,True,True,True
google_scholar,https://www.liebertpub.com/doi/abs/10.4187/respcare.07500,Monitoring big data during mechanical ventilation in the ICU,CD Smallwood,2020,,https://www.liebertpub.com/doi/abs/10.4187/respcare.07500,,True,True,True
google_scholar,https://www.mdpi.com/2075-4426/12/3/501,A simple algorithm using ventilator parameters to predict successfully rapid weaning program in cardiac intensive care unit patients,WT Chen; HL Huang; PS Ko; W Su; CC Kao…,2022,,https://www.mdpi.com/2075-4426/12/3/501,,True,True,True
